d
99684 93778
26959 97899 213 0
97899 59999 326 0
59999 28699 1804 0
28699 59998 378 0
59998 28704 2145 0
28704 84709 1299 0
84709 84711 452 0
84711 26954 923 0
26954 10712 293 0
10712 59997 347 0
59997 97896 665 0
97896 10714 341 0
10714 3313 1059 0
3313 10719 407 0
10719 59996 4029 0
59996 10720 97 0
28799 14146 1351 0
59988 74996 4291 0
74996 74987 336 0
74987 74946 494 0
74946 10811 2625 0
10811 10809 281 0
10809 28782 3856 0
14147 14148 69 1
14148 26080 83 1
26080 26104 89 1
26104 26083 53 1
26083 14149 48 1
14149 26082 73 1
26082 26081 88 1
26081 14147 58 1
1211 2229 123 1
2234 36239 207 0
36239 33515 119 0
33515 35267 739 0
2234 78912 152 1
78912 2232 74 1
2232 78913 72 1
78913 78915 74 1
78915 2234 104 1
96929 78863 27 1
78863 53133 15 1
53133 2236 71 1
2236 53127 45 1
53127 53125 34 1
53125 53122 91 1
53122 53131 33 1
53131 2235 25 1
2235 53134 33 1
53134 96929 55 1
2237 68973 637 1
2229 1210 91 0
33539 16621 471 1
46742 29170 195 1
29170 33539 788 1
46715 76842 111 1
38235 46714 33 1
46714 32700 68 1
32700 62484 84 1
62484 38239 72 1
38239 78603 45 1
78603 46717 61 1
46717 46715 89 1
46715 38235 70 1
78598 1392 91 1
16625 46725 40 1
46725 78598 28 1
78598 38247 66 1
38247 46724 45 1
46724 93075 77 1
93075 46723 75 1
46723 38249 72 1
38249 46726 30 1
46726 78596 70 1
78596 16625 29 1
16628 62110 140 1
45991 38250 27 1
38250 46696 61 1
46696 16626 39 1
16626 46697 92 1
46697 16629 92 1
16629 46698 81 1
46698 16628 28 1
16628 46700 95 1
46700 45991 27 1
38252 367 499 1
38256 78585 76 1
78585 78581 62 1
78581 38258 82 1
38258 78583 49 1
78583 78580 90 1
78580 38252 64 1
38252 78586 82 1
78586 38256 47 1
28957 23067 1022 0
23067 17962 1489 0
17962 23062 58 0
23062 17730 656 0
17730 29032 391 0
28957 28960 979 0
28960 28963 317 0
28963 24092 1187 0
28925 29026 495 0
28889 28892 456 0
28892 52130 259 0
28887 9437 339 0
28880 27920 248 0
98532 29011 83 0
60957 91956 1144 0
91956 34206 149 0
34206 31792 1341 0
31792 65385 413 0
65385 65388 522 0
65388 38363 940 0
38363 49051 281 0
49051 71445 374 0
71445 92180 88 0
92180 38345 103 0
38345 17468 231 0
17468 39157 185 0
84744 92707 80 1
92707 42060 85 1
42060 92705 86 1
92705 33134 44 1
33134 72746 51 1
72746 93612 26 1
93612 92701 78 1
92701 44629 9 1
44629 33133 77 1
33133 84743 115 1
84743 33132 103 1
33132 38272 141 1
17524 22818 94 0
22818 68852 333 0
68852 68850 451 0
68850 46230 196 0
46230 17523 83 0
25885 33309 374 0
33309 33310 263 0
33310 11443 176 0
11443 41910 80 0
41910 41909 143 0
41909 93225 30 0
93225 93226 414 0
33103 87705 26 1
87705 46692 22 1
46692 33098 52 1
33098 87466 58 1
87466 87709 73 1
87709 33099 49 1
33099 46693 41 1
46693 87708 42 1
87708 87715 56 1
87715 87706 67 1
87706 33103 45 1
38256 58034 115 1
58034 78584 29 1
95381 7811 1299 0
7811 33102 844 0
38278 17606 98 0
17606 23695 71 0
23695 17604 81 0
17604 85717 222 0
85717 1307 67 0
33142 65126 70 0
65126 33141 38 0
33141 54137 370 0
54137 93223 201 0
93223 46193 87 0
46193 68849 97 0
6856 19913 418 0
19913 19910 324 0
19910 38380 159 0
38380 46212 494 0
46212 46215 396 0
46215 46209 279 0
46209 38378 415 0
38378 33290 548 0
33290 32097 38 0
32097 46200 41 0
46200 46199 41 0
46199 38377 14 0
83438 65622 620 0
65622 83435 56 0
83435 33122 67 0
9765 8798 53 0
8798 38322 90 0
38322 64247 245 0
64247 64250 525 0
64250 87121 238 0
87121 13241 268 0
13241 38321 614 0
2542 2543 16 1
2543 23713 40 1
23713 46610 43 1
46610 2541 17 1
2541 23714 69 1
23714 46611 17 1
46611 23708 68 1
23708 2542 48 1
3028 55497 47 0
55497 46658 1863 0
46658 46660 228 0
3024 3025 23 1
3025 23716 70 1
23716 3017 41 1
3017 3019 83 1
3019 23718 41 1
23718 3021 45 1
3021 23720 67 1
23720 3024 70 1
38344 17311 516 0
17311 63615 72 0
63615 17308 65 0
17308 46616 106 0
46616 16789 694 0
33127 38265 432 0
84732 84734 170 1
84734 38265 42 1
84732 3671 434 1
84737 84743 321 0
33132 84740 289 1
38275 72745 81 0
8387 38267 212 1
93056 57912 85 1
57912 93054 254 1
93054 8387 237 1
38267 93061 417 1
93061 44603 342 1
93065 93089 85 0
93089 93085 1300 0
93085 93087 135 0
93087 93086 82 0
93086 8388 304 0
8388 7813 130 0
17822 67357 115 0
67357 86737 250 0
86737 9006 1204 0
84748 52234 87 1
52234 52239 92 1
52239 52233 60 1
52233 17819 41 1
17819 84746 87 1
84746 17817 110 1
17817 84748 99 1
38337 2112 445 0
2112 9752 361 0
94786 94785 384 0
94785 83799 220 0
59517 92981 59 1
33207 7636 940 0
7636 94082 547 0
94082 94862 185 0
94862 7642 546 0
7642 4395 123 0
4395 7639 872 0
7639 33206 1665 0
33206 7643 370 0
7643 7645 170 0
7645 33205 165 0
33205 4979 390 0
4979 11614 2350 0
11614 33204 797 0
33204 36173 64 0
36173 11292 299 0
11292 5051 630 0
83997 83999 693 0
83999 24934 466 0
24934 84000 107 0
84000 22717 261 0
22717 13327 99 0
11773 13261 458 0
13261 13265 722 0
13265 13266 93 0
20184 44106 99 0
44106 44151 19 0
44151 14366 212 0
14366 26089 78 0
26089 74316 428 0
14946 16824 95 1
16824 83072 73 1
83072 83097 27 1
83097 18090 29 1
18090 14310 390 1
14310 98172 42 1
98172 38872 74 1
38872 18095 303 1
18095 26109 530 1
26109 80465 39 1
15444 20589 103 0
20589 19229 241 0
19229 47354 49 0
47354 14358 195 0
14358 14361 32 0
14331 83179 99 0
83179 75611 130 0
75611 15450 250 0
15450 20600 201 0
14311 17639 77 1
17639 17640 36 1
17640 17638 52 1
17638 3498 15 1
3498 33230 15 1
33230 14312 78 1
14312 17671 24 1
17671 33228 45 1
33228 14946 44 1
14946 14311 19 1
14305 44087 839 0
44087 14308 99 0
14308 14309 267 0
14309 82882 119 0
82882 18098 104 0
14302 43382 57 0
43382 82870 101 0
82870 11246 12 0
11246 83172 224 0
83172 11248 309 0
11248 14304 145 0
14304 14305 45 0
91963 91958 357 0
91985 91984 260 0
91984 87763 178 0
56709 56710 142 0
91976 88496 54 0
88496 32131 90 0
32131 32132 201 0
32132 42794 156 0
42794 79556 112 0
79556 17938 824 0
17938 17933 120 0
17933 17931 175 0
17931 17929 125 0
17929 54516 99 0
54516 92359 286 0
92359 40552 633 0
40552 79595 266 0
79595 79590 275 0
79590 17915 842 0
17915 17913 415 0
89599 97748 4396 0
97748 52346 563 0
52346 23235 4004 0
23235 60824 1355 0
60824 68028 429 0
68028 75115 411 0
75115 60835 1454 0
60835 60829 1914 0
60829 7891 6383 0
95010 66150 157 1
91964 62103 406 0
62103 91963 396 0
91963 50906 608 0
50906 50910 629 0
50910 50896 381 0
50896 92531 137 0
51278 51272 72 1
51272 24543 178 1
24543 2548 56 1
2548 24545 116 1
24545 23553 149 1
23553 3168 162 1
3168 27021 161 1
27021 38430 77 1
38430 40372 195 1
40372 40374 158 1
40374 91982 96 1
94150 94148 411 0
94152 94859 73 0
94859 94151 269 0
94151 94150 358 0
33900 7298 89 0
7298 94152 64 0
94153 33900 232 0
94156 33897 907 0
33897 94155 45 0
94155 33895 123 0
33895 69739 252 0
69739 33894 78 0
33894 94153 174 0
24393 25709 1656 0
25709 46002 1943 0
32897 50262 153 1
50262 34245 181 1
34245 56957 13 1
56957 98163 215 1
98163 94987 120 1
94970 70432 27 0
70432 70456 225 0
70456 70400 603 0
70400 80015 32 0
85102 65497 1044 0
65497 35230 1114 0
94979 88430 228 1
88430 50348 43 1
50348 67599 334 1
67599 94989 20 1
57939 66882 252 0
66882 66848 561 0
66848 66891 1010 0
66891 96356 222 0
96356 86716 34 0
57943 43143 66 0
43143 82256 183 0
42210 67849 520 0
67849 67855 230 0
67855 86783 656 0
16826 14313 80 1
14314 16825 81 1
16825 14313 66 1
14313 33227 43 1
33227 58591 42 1
58591 14315 88 1
14315 17632 47 1
17632 14314 57 1
77382 82228 313 1
82228 68812 509 1
68812 7680 249 1
59804 59805 78 0
92022 59549 569 0
59549 59553 2533 0
59553 59558 2380 0
59558 59559 35 0
60852 57004 3451 0
57004 60859 3667 0
60859 60868 3159 0
60868 68977 5681 0
68977 60896 1361 0
60896 75321 4636 0
75321 29183 892 0
49254 90589 292 0
90589 90595 947 0
90595 90781 2447 0
90781 33035 1917 0
33035 49287 2627 0
49287 49333 6088 0
59977 59986 7172 0
59986 3357 2768 0
52056 51550 346 0
51550 52056 335 0
52056 60764 135 0
60775 8810 84 0
8810 51759 143 0
51759 60777 73 0
60777 60779 671 0
60779 66225 111 0
66225 60781 23 0
61101 61102 91 0
61102 61107 996 0
61107 61108 709 0
61108 61109 784 0
61109 61110 88 0
61110 61111 45 0
62951 61807 1105 0
61807 64178 125 0
64178 62941 4148 0
62941 52187 9767 0
52187 76118 2836 0
76118 52176 489 0
62951 62954 2278 0
62954 62956 971 0
62956 54571 196 0
54571 62957 572 0
62957 62958 372 0
62958 62969 4743 0
62969 62970 514 0
61192 62951 2401 0
3056 82097 249 1
82097 3009 169 1
51938 63172 185 1
63172 63175 203 1
63175 51951 252 1
3055 3001 569 1
3001 51941 46 1
63180 82098 266 1
82098 72643 57 1
72643 3023 195 1
71633 57244 817 0
57244 98843 110 0
98843 5969 81 0
5969 5971 398 0
5971 89312 485 0
57516 57517 353 0
57517 57518 122 0
57518 26672 314 0
26672 57519 35 0
57519 26683 87 0
26683 26677 129 0
26677 73733 213 0
73733 57520 20 0
57520 57379 486 0
32412 60662 54 0
33033 94573 160 0
94573 94572 155 0
94572 57165 192 0
57165 94578 330 0
94578 78307 297 0
78307 33034 316 0
33034 94571 359 0
94571 68833 68 0
68833 94575 462 0
94575 69108 410 0
69108 79836 465 0
79836 62440 569 0
77704 84787 296 1
75116 45395 464 1
75125 45395 49 1
45395 75119 35 1
75119 75121 54 1
75121 45393 18 1
45393 75123 85 1
75123 45394 14 1
45394 72523 43 1
72523 75124 53 1
75124 75125 33 1
86402 52381 7538 0
52381 44457 3679 0
44457 56732 208 0
3840 2382 885 1
2382 88427 91 1
88427 94962 57 1
94962 2073 597 1
94959 60134 1178 0
31058 48801 34 1
48801 27396 60 1
27396 48803 43 1
48803 93251 32 1
93251 48812 8 1
48812 48804 80 1
48804 48806 48 1
48806 48805 61 1
48805 94955 47 1
94955 31058 17 1
60143 22184 105 0
50466 73981 97 1
73981 15907 213 1
13861 30990 837 0
30990 30932 987 0
30932 30912 198 0
30912 59424 719 0
59424 78204 4933 0
78204 97565 85 0
97565 97566 132 0
97566 97562 12 0
97562 60230 337 0
89069 23367 547 0
23367 30688 283 0
30688 94148 107 0
94148 9669 830 0
9669 89073 338 0
89073 9671 45 0
9671 60223 295 0
60223 77982 174 0
77982 77983 641 0
77983 60225 889 0
60225 89074 215 0
88009 72845 97 1
72845 72844 236 1
72844 88009 120 1
34648 72898 42 1
72898 34650 36 1
34650 72899 82 1
72899 34643 66 1
34643 90300 81 1
90300 34644 150 1
34644 34648 42 1
34645 60232 898 0
60232 4075 574 0
90900 11706 298 0
11706 11711 67 0
11711 11734 160 0
11734 11741 212 0
11741 94907 51 0
94907 23006 59 0
23006 89783 483 0
89783 32312 300 0
32312 32317 231 0
32317 78961 531 0
78961 78967 133 0
78967 8241 70 0
8241 34302 241 0
34302 7905 251 0
7905 7903 18 0
7903 17522 28 0
17522 60246 288 0
68549 68548 386 1
68548 93978 492 1
64433 59541 771 0
59510 33217 816 0
59792 59793 968 0
59793 53693 275 0
53693 53692 48 0
53692 59794 524 0
59794 59795 971 0
59795 53648 886 0
53648 59796 270 0
59796 59797 1605 0
59797 60464 712 0
60464 53685 348 0
53685 4481 817 0
4481 4553 1365 0
4553 59802 1584 0
59788 53758 696 0
53758 92449 603 0
92449 69144 183 0
59787 59786 4387 0
59915 3738 806 0
3738 2823 1428 0
59914 56425 139 0
56425 59971 417 0
59971 85898 264 0
85898 59395 331 0
59395 59396 83 0
59396 54897 374 0
54897 54884 355 0
54884 53805 729 0
53805 70115 358 0
70115 46387 514 0
46387 70110 37 0
70110 86259 966 0
86259 23497 549 0
23497 79047 35 0
79047 73409 41 0
73409 79069 1013 0
79069 79065 232 0
79065 79071 244 0
79071 56358 25 0
56358 28628 211 0
28628 79081 198 0
79081 56357 47 0
56357 79089 559 0
79089 46370 183 0
46370 79097 668 0
79097 79104 47 0
79104 46499 26 0
46499 59913 189 0
59913 79100 118 0
79100 79106 903 0
79106 59912 1379 0
59912 59911 810 0
59910 6348 1604 0
6348 46404 5308 0
46404 49126 2094 0
49126 49120 114 0
49120 49125 152 0
49125 49298 1180 0
49298 94775 699 0
94775 49117 37 0
74265 74009 455 0
74009 83046 117 0
83046 74269 463 0
74269 78166 717 0
78166 20260 3056 0
20260 20261 1248 0
20261 20262 2052 0
20262 74999 836 0
74999 61213 840 0
61213 74990 72 0
74990 61215 54 0
61215 37993 1323 0
37993 61227 131 0
61227 37992 310 0
37992 25862 1135 0
25862 63506 857 0
63506 96240 227 0
33027 83805 469 0
83805 33028 449 0
33028 26462 222 0
26462 32960 638 0
32960 87720 35 0
80268 41616 220 0
41616 16601 116 0
16601 5479 178 0
5479 74155 543 0
74155 41615 451 0
41615 69199 173 0
69199 5470 111 0
5470 5485 1489 0
5485 97652 1896 0
97652 5513 252 0
5513 91193 300 0
91193 31517 2408 0
31517 24529 455 0
24529 24496 1279 0
24496 46345 86 0
46345 56571 1850 0
56571 46343 1608 0
46343 46342 1408 0
46342 56414 1332 0
56414 56130 88 0
56130 5111 648 0
5111 24497 597 0
24497 28144 367 0
28144 28143 748 0
28143 28190 590 0
28190 46341 1288 0
46341 71331 1299 0
71331 5518 103 0
5518 56658 1261 0
56658 56659 65 0
56659 56660 148 0
94119 46133 53 1
46133 68863 892 1
68863 44603 139 1
93461 93459 572 1
93459 84732 179 1
53140 53137 68 1
53137 50919 45 1
50919 53143 68 1
53143 53145 112 1
53145 78855 93 1
78855 53140 71 1
49476 55816 42 0
55816 6653 459 0
6653 94103 65 0
94103 94101 469 0
94101 63960 579 0
63960 55864 773 0
55864 63962 466 0
63962 63966 951 0
64433 5329 388 0
5329 34946 2357 0
34946 47812 164 0
47812 64422 197 0
64422 581 614 0
46854 46845 507 0
46845 93960 320 0
93960 68549 53 0
68549 64433 110 0
64576 53057 81 1
53057 53055 361 1
53055 59531 76 1
4516 6028 4084 0
6028 65005 442 0
65005 5126 933 0
5126 65006 438 0
65006 65007 202 0
17170 53230 130 0
53230 53232 176 0
53232 53211 2499 0
53211 53205 97 0
53205 11689 398 0
11689 46689 757 0
46689 6484 3770 0
6484 4186 552 0
4186 6444 540 0
6444 34494 63 0
34494 6472 980 0
6472 6469 972 0
6469 19631 53 0
19631 33776 3120 0
33776 76762 2144 0
76762 36006 695 0
36006 60004 794 0
98876 55949 263 0
55949 98895 3376 0
98895 98903 1033 0
98903 98932 3075 0
98932 579 234 0
579 98948 1145 0
98948 98954 633 0
98954 16932 1321 0
16932 98978 1240 0
46178 1300 1125 1
36539 99631 169 1
99631 17624 68 1
23702 94333 114 1
2739 10083 23 0
10083 2744 370 0
2744 1204 60 0
1204 10080 200 0
10080 1197 163 0
2744 10091 64 0
10091 10100 154 0
10100 2742 159 0
2749 2750 703 0
9978 9975 175 0
9975 2746 302 0
2746 9983 38 0
59416 59417 2940 0
59417 16256 362 0
16256 16255 87 0
21438 50572 765 0
50572 59425 796 0
59425 35302 1359 0
35302 59434 1722 0
80141 80148 1742 0
80148 25402 4661 0
25402 80168 178 0
80168 80190 1299 0
80190 81709 7573 0
81709 80286 1021 0
80286 25425 147 0
80457 80456 33 0
80456 83058 308 0
83058 31589 26 0
31589 83054 168 0
83054 14302 342 0
99462 84220 2240 0
84220 93981 588 0
93981 9527 5902 0
9527 93850 648 0
93850 70674 1715 0
70674 93760 8357 0
93760 93754 1522 0
93754 93752 591 0
95765 16040 695 0
16040 95777 439 0
95777 17530 201 0
17530 71406 36 0
71406 5410 173 0
95836 76534 201 0
76534 95839 1206 0
3328 95292 30 1
95292 95293 325 1
95293 76192 160 1
76192 76198 212 1
76198 94113 154 1
94113 35023 514 1
19893 47605 236 1
47605 17776 267 1
17776 17777 38 1
17777 17778 42 1
17778 17764 47 1
17764 17781 48 1
17781 17785 38 1
17785 17787 38 1
17787 17790 42 1
17790 17791 40 1
17791 17794 50 1
48283 46874 86 0
46874 48284 132 0
48303 96192 5967 0
96192 80817 4134 0
48437 48438 172 0
48438 69158 1568 0
69158 52398 98 0
52398 48414 6926 0
48414 48416 744 0
48416 12016 622 0
12016 48420 6061 0
48420 48427 2775 0
48427 48303 266 0
36255 48561 1480 0
48561 7051 7312 0
5904 75656 1111 0
75656 65559 289 0
65559 43690 589 0
48959 48969 6130 0
48969 72094 1737 0
72094 39144 4803 0
49023 94221 2073 0
94221 49873 10102 0
49873 11223 3815 0
11223 49001 281 0
49001 35589 5357 0
35589 35479 3013 0
49028 49031 4079 0
49031 94238 368 0
94238 49023 388 0
39406 49052 12999 0
49052 49060 14724 0
49060 49062 527 0
49062 62332 1364 0
62332 62367 2873 0
62367 49065 102 0
49065 6765 7409 0
6765 49041 397 0
49041 11086 458 0
11086 49042 108 0
49042 49044 4060 0
94967 34808 540 0
34808 99431 1046 0
99431 34811 451 0
34811 91352 463 0
91352 99468 71 0
99468 91367 561 0
91367 35511 411 0
35511 91379 140 0
91379 91408 5290 0
91408 88785 3194 0
88785 28733 3234 0
28733 34825 285 0
34825 88786 798 0
88786 28735 675 0
28735 52253 1167 0
52253 7794 99 0
14526 77212 103 0
77212 77067 137 0
77067 72719 646 0
72719 72724 1132 0
72724 72709 365 0
72709 17713 407 0
17713 17716 1061 0
17716 49285 4055 0
49256 88830 6955 0
94277 54834 2070 0
49390 901 920 0
85224 26108 1476 0
71412 51112 437 0
51112 51129 381 0
51129 30154 415 0
30154 51115 280 0
51115 51090 1585 0
51090 48970 919 0
48970 50005 2895 0
50268 47218 764 0
47218 47223 1391 0
47223 47214 1321 0
47214 47226 1300 0
47226 50270 1163 0
15341 20403 2787 0
20403 71098 2150 0
71098 15469 6553 0
15469 12048 512 0
12048 78060 984 0
78060 58918 438 0
58918 20298 1030 0
20298 50493 3663 0
50673 35612 169 0
35612 74809 415 0
74809 35611 114 0
35611 74811 874 0
74811 35610 544 0
35610 50526 721 0
50526 40898 874 0
40898 69592 34 0
69592 98864 2799 0
98864 2452 1505 0
2452 98821 1561 0
98821 1015 373 0
1015 98846 1065 0
98846 19373 11319 0
19373 99079 16613 0
99079 995 281 0
995 99076 252 0
99076 994 299 0
79449 55766 66 1
55766 55765 266 1
55765 86177 304 1
28400 50710 34 0
50710 50711 3491 0
50711 89072 316 0
89072 10052 3569 0
10052 89077 4020 0
89077 57376 2206 0
57376 96901 12850 0
96901 2501 2647 0
50882 658 77 0
658 59132 281 0
59132 51540 127 0
51540 99494 105 0
99494 84456 645 0
84456 3334 195 0
3334 50864 123 0
50864 24089 693 0
24089 18139 333 0
18139 50742 425 0
50742 50743 654 0
50743 50745 888 0
50745 61128 1463 0
61128 28387 879 0
28387 50746 1200 0
61127 18141 1552 0
18141 18157 307 0
18157 50742 63 0
74099 64965 650 0
64965 64961 1044 0
64961 64863 973 0
64863 64889 225 0
64889 64953 571 0
64953 74095 251 0
74095 74093 197 0
74093 51288 1569 0
51288 51294 12762 0
51294 33024 638 0
33024 51295 1840 0
51295 74025 97 0
74025 94929 7598 0
98725 8422 673 0
8422 98509 338 0
98509 79961 740 0
79961 8518 698 0
8518 51399 2463 0
51399 27605 2148 0
27605 27595 1771 0
45392 70468 180 1
79326 13544 1882 0
13544 67739 2881 0
67739 13542 226 0
13542 13541 594 0
13541 44839 1526 0
