151076,186306
91360,111825
118112,195256
143334,174683
114479,88032
73529,93083
8424,234039
103036,187982
29831,28007
74360,184404
226016,160325
84969,116971
87982,226240
92978,200755
9161,142043
15052,153846
73444,55567
16480,45473
62050,89027
47431,195022
220402,206663
134926,39839
7129,183098
176720,49409
29128,16899
218062,33935
126190,199398
194341,214878
144886,8826
192478,66361
9875,39246
156238,82384
21812,200458
50905,98678
71138,139925
214874,34201
181694,175761
76164,103284
10143,75559
217188,228374
22626,234259
167845,141375
212363,82685
97529,164090
206553,198755
88242,113495
46739,69404
174370,87544
229085,199206
209480,11801
65870,80056
55157,53512
109355,124962
153466,385
65807,154488
44072,35966
190463,114629
159276,182691
120369,234512
168436,122483
205890,229066
116147,71948
156389,197157
208227,15734
71241,200648
189746,47884
3458,101347
127735,96027
39176,209865
87721,85359
197357,229668
209636,74515
30112,57902
90620,40916
84535,78244
37636,116722
85999,110648
153790,6346
184198,233696
115029,101589
190545,56520
185696,158271
133264,120397
122350,183185
158985,92958
92945,140083
182956,78765
231615,171262
175145,141848
174243,50117
91544,18526
198418,202455
197977,81931
43138,209786
121559,24870
14200,205316
71055,157827
132944,71175
181806,165500
10936,151707
76188,151319
209018,4354
26946,21948
195290,73513
12539,124780
216057,216590
39996,224112
139700,67602
182640,191773
37072,21694
157500,173930
224104,184820
28966,127220
199811,124705
141020,18537
15256,222727
5724,38804
224411,40850
178804,94050
229528,78756
121462,52364
201245,118291
112970,156392
32305,94468
112304,54300
200934,120172
212502,137173
188196,86068
23704,231522
204641,20278
186957,188235
87558,88937
174961,118924
173940,132964
147197,191935
105762,158011
30441,94281
216040,179570
123130,106131
21936,5514
1979,171571
103162,13875
129233,204039
202657,91505
223510,200694
109219,166768
66506,106992
149339,46959
54916,105881
59508,52396
142274,207542
138020,172176
84893,49075
13330,126359
175170,135487
52335,40003
230843,42684
155515,19467
2306,61237
48757,71828
91147,82956
143594,234066
158972,142515
99301,112658
218154,134670
205542,65041
105061,200405
33861,31946
189710,166302
185820,182580
124597,226286
234548,157469
153071,116254
34311,6171
173342,75575
131631,189984
198603,58408
97939,110789
219383,79930
189488,154219
137525,204850
85383,197765
103673,63862
33822,196275
170733,167908
233428,221568
99271,50428
223031,55294
31804,116892
177210,207524
209755,108913
157628,151090
222762,43542
65050,73042
111726,193708
157005,164935
26959,35330
197475,73837
119582,226936
70917,6554
74514,135497
28812,211082
146439,108693
103454,73714
202639,28480
122880,20116
65848,63950
151687,47513
208035,105722
98308,112643
47077,28286
131894,134775
104831,208259
156483,126777
120272,3591
229863,91717
218631,152596
199879,196678
66607,51421
122456,56624
12644,71505
54689,2588
47787,111090
86462,17478
195851,40312
24866,42961
193178,173858
18577,56263
227151,175692
46423,16560
206232,86233
197910,105380
48376,158694
157113,197848
122959,198331
113924,188824
166051,18541
3717,127117
17944,14294
185123,96651
169040,105493
40698,84800
32402,102357
73102,14113
152827,19713
112575,179027
37712,101935
179687,200572
175489,54884
164739,79785
99334,220172
20723,195579
149864,127849
55665,221320
129465,138894
202260,39027
85396,140041
160124,231669
177255,105645
212149,142894
92780,121895
4048,48246
58578,232578
167903,108479
212549,116623
11568,175222
205971,64904
187004,225632
172540,198253
42477,13945
217852,162840
80380,189267
73925,120332
133407,206413
161897,157629
127939,112666
163134,34086
160214,36195
128215,40952
117814,60555
88033,216248
193651,44881
194353,191040
234222,194293
222320,100903
234391,166507
59564,147877
38183,81783
149655,132008
57633,78426
160620,118745
811,185810
69547,145297
73945,161455
164553,5374
78773,124025
44045,110887
155086,170524
215077,150441
219575,73160
226991,144030
32262,198108
72152,213292
136900,25307
78155,203692
7918,85378
100398,188482
151165,174756
30113,145470
136314,143760
20927,228957
197492,215083
158205,173125
13978,72659
125934,211794
187135,8557
192916,143606
40015,215903
173712,190616
5389,155466
72315,30768
10023,168000
17786,105473
186881,28102
214065,71001
21870,40568
114663,186156
168466,139757
167240,218718
140346,200243
28083,16552
169368,144452
183258,213759
124554,227710
66699,40989
8256,90374
37106,30836
21310,71972
36579,83713
95102,5104
149840,12577
70931,215733
40231,191714
165091,208118
28983,229720
210651,283
228329,199924
194176,175364
103444,216093
223619,106602
58658,224286
199222,128047
24016,221519
61679,10193
134928,74705
126183,29206
177465,53701
17153,215075
152783,136622
135584,62472
11121,55195
86446,116294
222791,30725
100915,155425
188089,116022
34223,67394
215881,25481
118188,46412
228160,66054
15634,7614
19083,144915
160130,14709
224380,86463
169944,104470
52086,157110
99359,105692
208578,149080
43829,36329
212253,213902
233953,187595
73726,119791
138674,146064
148327,231659
179817,222244
213748,163839
2635,218753
192511,141780
153347,54459
126995,137030
77006,203569
219195,100987
184611,106435
119183,97232
42062,209708
191752,139965
227523,120989
84651,152867
45856,205687
151683,56900
52741,114795
61420,166636
195206,72649
119604,232115
106049,226075
124641,131782
128251,169751
130065,101563
175296,202165
28705,9470
67108,49619
41306,220837
233398,51126
192026,163790
100516,180595
101201,45734
97702,147920
95206,72510
5098,191323
233371,65601
91172,98761
162086,156920
82689,122538
183104,111335
26029,133807
30123,4777
225025,143384
69854,163915
59252,112538
152500,122118
104460,229347
100601,79602
209777,214000
25585,155636
134815,55316
223137,223035
58697,108692
129875,21838
182972,221230
66202,8536
13920,149730
190314,186206
175608,75375
97941,157761
18696,63625
104621,125557
173111,79832
164285,53316
230037,53858
22153,130234
66479,59062
165539,188114
215363,200622
228753,165072
202814,195392
102758,206619
175231,133629
214738,212370
150594,168911
65908,20735
68212,116666
122986,139447
183523,17226
67112,153463
141059,46704
114960,228649
56107,172095
42500,181746
159357,122831
225089,72181
226667,25342
22122,30729
211653,140411
7882,64122
202386,220728
172271,121792
50379,151662
178471,175207
101454,88529
19408,68566
159714,182888
79202,164707
26044,54759
168948,227501
231149,24263
184347,178208
159365,147149
148812,177411
196465,189090
119344,138961
233296,127000
56906,165685
225918,42578
73669,43429
76998,122956
34651,69100
4588,108446
106310,8658
178899,78697
1191,170573
107795,49307
27240,124657
94085,35161
55183,45342
127390,176111
106810,123540
8474,192077
208473,184259
98325,171516
30228,36355
120512,170075
211890,223597
63257,111961
221574,140296
212444,203486
193946,168017
18211,81628
205636,31526
204569,60460
135208,194824
233900,215495
112306,137844
76786,45297
226465,22533
229636,143315
66690,20114
69481,196434
162191,206221
52121,15228
190463,5136
126257,36832
53127,176951
31025,182025
157405,169027
9424,72659
126246,190855
94976,28544
37450,80207
139333,72660
7025,109808
31581,134381
120564,207896
136893,71925
126544,80240
180696,92537
61247,185825
41100,44201
175191,180831
219184,25278
229400,47086
25872,122911
52520,69335
110792,158201
232216,87368
204614,201392
190850,132798
46879,179075
199144,97327
139531,132712
213433,209800
10869,137912
137141,90221
220878,169316
28820,160061
191676,129670
64985,64896
147378,19745
131474,73040
113037,204974
135723,213475
140593,210286
100559,120243
90347,158731
231973,87937
230183,108488
52335,205679
4608,86501
76663,229311
66412,1947
209267,112457
182643,164455
166180,3533
86068,117210
72389,117881
127664,231399
56672,8540
99625,155958
188746,135160
102720,130052
220961,139183
95532,131258
94037,159026
226754,185102
