78472,128815
63143,226315
198040,207604
48314,126735
7892,20159
59091,99256
95459,41157
205495,53559
212251,21342
52165,130167
79484,166825
167901,2484
47983,43429
112106,58084
27272,73961
44411,170137
58767,159303
11308,135593
38832,214862
159836,100478
224981,125842
103784,83319
116498,119449
141641,1487
101394,136431
195315,97412
92498,28149
155910,230642
129196,201295
223072,192499
68666,49398
54844,106185
222429,106526
57500,72177
42802,139547
83469,104259
80075,75266
52677,87827
108947,222302
129119,55816
148480,180384
177100,21674
18652,178951
127153,141169
173305,214464
144575,57822
13374,35646
72339,7080
97326,112178
40385,111679
229026,174513
13334,178496
143840,96960
185616,182873
77625,135359
110042,176040
74963,52221
189264,180001
162793,53495
191181,96884
157577,193420
1372,155491
92372,119697
182244,167143
131736,140745
185627,72066
90970,164863
192363,111180
14951,207266
194202,100348
98507,211611
231126,199108
161086,158718
100628,172000
142458,214628
180442,70398
77549,187195
110643,190811
112663,51390
188210,108926
149678,96108
15085,114210
129065,112260
230842,133960
155176,119827
109839,126842
157380,234560
64802,41538
4093,211413
200480,180324
180090,120649
163197,19829
219167,219367
116075,161703
149062,148156
106783,77510
174520,133084
127123,158922
37646,206398
156658,190787
61941,189902
193181,91137
207081,143850
125693,157450
134381,78315
30871,169313
233865,134950
210737,219069
208370,98826
13788,4371
198186,24110
141559,34902
2705,109638
15328,127565
54631,30952
73151,56630
220301,20268
175649,72840
67760,65911
39720,81813
197782,30169
224597,95573
35032,167471
108549,77272
105475,199474
117169,928
36168,173131
168196,224464
232156,98287
4205,80429
36023,111143
165562,161980
141219,149274
95442,153888
6184,63128
45602,171381
134414,39310
95869,225120
101817,55869
95832,145755
48889,34198
224212,177009
151728,71770
81256,17050
21151,227249
197155,95286
105253,136584
84772,227267
44153,27899
121654,30567
68663,165688
149089,44435
182053,535
209358,131707
177940,74162
167729,111954
63272,61729
106520,37858
181628,70596
140222,174875
210968,164091
3308,127917
118771,186967
106112,43732
94363,77303
103754,83141
32587,198034
228547,189908
77857,105086
204908,5550
129874,65563
161661,59820
132680,108495
193781,222837
224520,57455
8046,11753
3361,51972
50856,138369
213823,211112
177107,28118
115041,46509
56407,10972
140831,29823
164157,138822
224601,110304
135170,13224
125913,122789
70148,11202
52122,183669
126722,193654
89734,117261
192833,87748
27368,230711
115073,61582
209628,20842
57719,234384
109212,81852
82019,136206
62543,43889
6666,91871
139070,159035
65064,161723
151945,209805
189516,41028
4469,125636
178052,129613
23270,221638
134229,162038
12868,140355
167102,35406
51095,56450
103113,199075
131912,52226
224242,229081
223559,28101
205577,130923
137817,171408
160922,196500
42006,96326
26809,52123
227881,203886
22224,97010
162323,208059
140540,154080
63623,103059
145548,117443
86587,125590
12691,107885
229057,229627
227539,177880
160876,74835
189790,68151
160885,45364
63050,139129
116778,81542
137888,144714
48869,195574
195982,97909
38975,136534
103896,19384
103235,96448
31464,164517
60998,1159
15134,146955
13399,171284
104480,206209
86829,113025
35804,119767
171196,110149
97519,232991
208749,92983
72599,175136
181657,104675
142440,139967
150857,173221
207397,165888
1245,108003
197945,79193
34127,44731
150794,23454
212943,108055
67277,61704
200870,136088
17555,188857
234182,40998
171232,229996
10198,90094
199584,133499
180689,126762
84103,61043
35657,13389
61889,228797
36187,60286
173809,123787
81241,58864
139495,78782
76309,43319
181928,19383
150201,207761
75333,85358
54528,61890
29597,153290
206019,186446
176936,123700
13450,178339
203258,112742
168917,120176
99026,153147
173430,63136
98462,130393
128165,29367
175332,218804
188686,218427
119295,112657
206284,117610
52973,44942
57411,111442
62132,126222
183941,204725
225199,143978
30957,208578
40044,46304
206331,93800
4049,142632
171350,149873
60735,48907
40716,218525
103251,121221
87962,212020
192779,120560
85592,79958
180745,134352
216428,205375
192498,233872
143691,53980
121286,218412
204872,189604
82668,78132
153884,180031
224736,122774
10823,38198
12967,155028
29507,97393
11671,59660
58682,111435
209247,65718
48326,137410
174049,126525
107964,84535
11521,129859
223617,124230
71117,93689
171305,221971
96697,58973
174847,223754
23069,221386
123280,182104
216977,213493
66421,45748
215553,158767
71772,213345
36234,149613
45985,7709
80665,126860
214429,122242
124491,68426
203496,85725
171069,188591
105661,196756
207423,146125
183140,40242
30546,30198
204273,88749
25219,69802
186675,43922
205946,136522
174685,193406
202761,49036
13258,194814
105057,126520
108296,130474
18012,195585
174933,173144
122840,8674
27171,227524
195581,163289
8381,18011
27941,214364
171444,140571
218077,173644
33638,38984
226940,107361
33015,128033
212444,66844
166471,167900
87908,180605
25455,224729
212993,130922
176957,111022
154715,139627
35121,43703
87565,190718
51271,226055
119367,170596
69336,113883
177597,145106
35614,161698
171965,140738
74055,110764
118446,10261
166849,201173
4123,172940
201119,233548
33484,34828
136240,60138
132910,153559
128801,107252
98443,52476
67970,21205
123039,107643
142122,200651
38835,214219
6226,142360
214628,157931
167490,140270
78884,95392
26814,216493
203638,138471
184147,70102
139853,138054
50752,224239
3125,112998
59293,47515
185840,131179
123487,146893
93977,141580
64859,39712
142072,131973
189748,23774
28327,8861
170067,478
130362,227296
149305,70974
15314,28499
199694,33675
57733,62423
47555,52747
146162,71302
59733,183514
208022,185647
162756,18858
133833,119896
65229,95089
30463,146200
133316,117142
139697,218478
46324,142551
230116,118810
202067,173410
47539,89057
9838,115202
218778,64489
90258,43521
101661,80132
75162,63211
5412,32946
157073,159192
132449,220198
60216,84611
14929,122958
157973,192039
131027,83597
118748,109215
93629,92939
102256,46510
51296,165186
134506,68537
73751,50836
195729,53528
207860,59874
95388,41964
97821,73098
104356,45709
234122,112479
17772,156331
30392,71120
51722,105278
189131,21967
151120,214431
33145,17116
79434,163437
90702,181236
100693,67010
18481,101325
206201,106351
1471,184946
119984,205037
83740,180214
184113,230484
23432,149630
54712,12226
205428,147528
97663,180679
165691,164509
108251,158435
201521,163557
149014,7440
43372,117727
66023,96132
146205,142946
148127,39184
130170,69806
62942,165210
224081,151419
44754,74632
52893,189491
499,67992
105269,9900
143648,78475
31527,63222
110562,197315
218416,134021
197827,125356
176698,123617
231910,80658
116223,44636
186365,212839
159295,10565
1818,172238
184257,73555
23233,129110
86510,99011
23647,232521
116971,183429
167927,148775
99694,126420
191300,204225
33701,122059
10402,5228
60114,54671
133598,10557
98328,222823
229010,24181
105492,95061
109102,25254
22243,150646
85521,55703
105425,170373
167781,45652
165635,11549
135585,18670
42714,114147
142104,177340
210374,72618
183839,13619
84606,93416
116761,144210
216200,226050
101382,74392
61744,202947
232389,215962
110209,53692
32562,111157
56109,194456
147360,94534
210013,23165
79521,143695
160875,216864
176346,130084
101198,163351
124635,138539
200619,4483
21648,161552
118449,161399
207881,1214
207862,83348
46602,183716
100784,224551
227941,178657
110798,88950
203991,127552
154531,131140
104124,5580
18176,37761
208509,25637
228217,99470
104215,18328
191441,60834
37621,199452
104755,113832
48657,89941
116392,180007
134337,132387
186100,81456
72028,108764
53079,145160
198288,82057
184697,177908
153068,111893
149137,96643
219958,20733
27090,54074
150000,40789
67127,15524
159767,137206
44684,200757
74968,86457
217505,200976
82302,52750
154067,218234
202708,138380
170969,76237
125645,151627
143844,28079
49309,173557
115230,196060
33354,183678
201026,209975
222013,88122
226945,192195
156552,100524
124715,89745
178139,90226
145874,1914
82207,95885
134186,192623
171320,42999
110140,36016
116300,24131
127437,182917
16716,3089
156239,61181
223494,16155
144841,23974
100486,213722
65033,92753
7102,199091
159650,209257
8181,12786
215733,78535
159055,177794
216499,61050
14088,227696
135358,58627
18442,231439
84434,210389
40885,22970
41022,169803
190358,27190
85585,171204
88403,156542
80648,8342
152012,32055
130964,54279
147156,26724
87755,107652
37061,30769
80636,74472
160293,99801
143623,29620
156157,23526
59216,88317
27428,195536
65651,190020
222449,162939
22095,126226
135394,211321
216956,147419
11961,232641
168048,6216
92108,224520
25959,86820
136085,170917
79752,75537
94141,18407
115290,136760
41491,127256
226375,42125
123515,111985
5531,204784
201694,90328
196656,185647
54404,31990
88391,120306
210074,211242
107846,178452
113627,146573
179784,142725
1194,12042
224238,80992
68019,111348
184276,20609
87520,186057
228307,146045
146805,189760
86546,161998
215536,92652
102061,192424
122483,233943
217363,63909
57224,23665
28425,191966
130146,207029
112237,14621
118546,218099
110079,219641
150923,4270
26705,6238
110744,193308
31258,61875
164104,82716
11820,629
211588,206115
70960,67676
103083,58159
84484,106202
166662,186531
12543,93927
61351,124167
187396,218901
214249,131329
9716,39557
164422,21878
80308,131078
88396,43951
70489,214305
75693,10716
133967,199694
1593,140902
155463,184725
229307,232982
125755,40708
34182,110371
144920,218709
62426,200163
152455,71119
130925,7644
189069,187262
67615,101917
98441,80258
82858,231432
59622,73247
89572,70738
148322,228634
142615,103840
144573,125497
19559,74019
135624,191793
47410,191067
36488,13903
72948,207576
106273,198022
145334,64280
30219,40913
225073,18156
24747,111192
139856,55184
208620,173966
48621,33270
88522,216220
14346,69532
64120,102158
6384,79738
194322,200629
67340,181439
4019,180359
53816,65167
177476,233125
149837,126791
185614,82992
160241,131782
12638,199307
216010,69536
79943,194379
102698,84008
145429,201726
136790,184694
198942,41053
31186,161999
50996,132556
72680,155070
6600,11629
67580,181506
133225,106789
124868,196595
53234,68355
41038,117939
36405,19033
231827,167688
25703,131157
208771,226882
104607,16647
178694,155023
137032,72948
158032,159060
116703,231773
186748,229487
49190,194205
35806,194687
36664,193323
192791,51303
217382,13306
104983,178417
213522,191663
16760,107750
201396,68593
129396,197524
38947,78460
168762,19704
107363,124740
82520,26310
62587,205245
144847,185538
168351,30057
98685,202192
60155,46385
209478,215313
209597,4862
210955,109663
98302,96163
137230,75948
54771,193704
179368,175407
129471,62780
99150,51393
124918,84264
55573,132318
515,64267
143210,46259
39527,76568
30346,129029
92970,195610
220015,53526
158111,206628
192787,149339
152496,127150
40533,184335
2220,212796
33725,60690
17630,146237
195014,137352
23989,177951
42351,202308
31912,6261
226692,118741
63357,219483
33603,91499
131870,96378
62813,231293
45544,85747
21032,40710
55855,173244
88855,205554
57762,126080
186929,95663
9509,61906
163317,13190
140880,55042
198186,144995
12043,118722
74612,77224
94191,103888
162742,137491
189916,69095
52213,105517
178703,197927
170972,208389
12300,29157
35317,19256
25056,44800
82761,6155
227260,143805
164516,78285
77757,214234
45822,56384
194458,184843
139278,141115
30264,90846
168718,92087
199092,211896
47141,67497
77453,135743
31949,209064
92448,128892
147939,101842
37502,127489
46459,203128
30402,160476
4153,60546
122340,184040
217334,102133
122501,136701
76483,215376
184128,157100
65296,93758
164688,196071
50571,99410
149490,38643
34884,43317
32814,36279
159685,99298
77393,78454
157679,161782
217129,199914
139554,67457
178308,112381
161162,42448
179630,113478
21323,70293
158212,73351
86371,65331
183445,44182
67589,38545
176788,171682
151136,144583
156364,66895
54338,123644
162359,33580
27700,82578
201584,183386
107456,95847
33805,187309
36346,15638
49982,8023
95629,9063
70513,47366
182421,201965
11290,206316
128252,115952
181765,4085
174533,166444
205804,229704
214527,192798
228682,42363
48959,169887
27338,4007
136127,93630
34009,82040
52768,107900
61254,68112
137048,17723
12139,39256
206980,127668
99713,19183
70918,100024
129455,8585
65039,186304
196190,11288
11937,165908
64150,41048
45432,186981
233846,111332
116312,155023
135439,23307
79548,71329
143006,106018
144444,62917
81675,126823
116319,167541
30786,174948
157486,35384
223346,48986
33229,64035
110330,177033
126621,176659
49157,120625
70559,105068
208355,99463
36480,148870
168154,180124
101681,23874
17854,61324
131796,182772
12121,71355
98945,176240
33791,31724
60384,183286
190704,117730
46750,109164
68619,103232
49649,17923
136504,12139
88175,3810
30471,65769
173133,114088
133810,168734
178907,127647
74176,192274
8810,212648
81950,159769
111183,71769
225662,107783
208549,193673
146193,87787
59908,179949
50770,132068
132050,116743
185709,76280
181745,125014
55808,900
232418,23310
225723,150698
16996,163619
129442,5077
146479,45912
79057,164839
171778,231561
233695,133335
66949,155983
176593,2314
173048,105519
174752,181572
70742,223648
88666,51837
133184,127280
91737,133363
178562,110497
64859,43624
82609,14110
93529,67595
100001,1309
186196,232764
202010,84647
190090,225344
40976,129728
214308,1264
21350,73118
2904,90212
87087,202371
92430,144295
49480,200094
219319,29320
72307,62289
14624,180904
141294,220540
83434,200471
142085,59370
163803,194523
71376,62858
122738,186453
227824,14959
58653,186138
111143,32569
195359,22177
134957,64162
73627,232429
13501,103885
74115,157440
181063,224542
115402,99253
73389,96029
146128,43002
123561,170882
159852,175453
210650,131990
88278,65273
124812,31504
100078,19029
57930,141833
207416,179141
231216,139833
163304,22237
127220,106325
157451,36785
165835,182052
113997,230076
76611,173820
185738,227145
153965,46197
56988,79074
55263,200509
118431,198750
192276,2220
230328,230945
97578,189475
73734,17047
233244,103393
12579,159663
23156,20387
92747,172031
230757,140565
59125,182679
140214,81451
182218,108495
45109,85718
50031,9684
209618,170421
169596,184187
83978,200249
68190,87754
144076,68669
94924,65905
198004,128823
6207,25945
213259,83838
135235,86200
52758,117967
35474,34749
10632,88263
187290,40189
83688,68855
163383,47413
164522,24793
81846,88444
185259,93409
68317,45593
157398,59988
212702,227557
117999,63501
37263,67682
98476,103149
111675,73376
75430,154963
176704,25349
226770,166065
134078,37941
8779,123512
142486,131945
209357,196091
24092,119571
134925,160450
71317,166491
38378,41630
149258,21312
197979,64279
102490,98844
155757,168017
60864,124134
45644,83178
199950,193372
129329,215769
116021,112609
34590,1240
167798,101671
161363,223215
127402,59669
98601,177335
91,162241
205399,158370
170881,217221
195025,65755
20611,165904
51801,164344
207562,69901
116207,56474
203199,129099
36173,79298
97150,39103
31189,131315
909,139566
98292,130579
204273,198083
115048,230182
231814,40665
137767,222447
192813,22079
212471,150031
106075,122399
197558,174249
190195,119544
171220,120081
3915,181875
146603,149143
114295,515
141362,93411
73133,1220
206769,43879
196643,162167
29079,150386
87850,218019
203377,10692
187448,141464
50082,126560
33275,126274
101908,196901
46862,198635
126424,192378
175445,757
139931,120550
183817,140149
45187,92452
121469,183874
67481,94670
199153,173302
194330,173455
122787,52744
49823,60148
148174,41337
196101,94730
186822,172789
2710,57396
212867,48066
117857,41100
64904,145861
51135,205796
35710,91944
62536,32268
125777,124085
106433,26759
71965,190040
88753,231626
111718,24812
138137,69367
198936,206429
120138,78159
9625,141287
78258,206507
20481,1449
63557,210622
93168,58161
181164,60215
39858,173233
156874,19663
88002,174242
96293,180190
3108,69771
186853,140493
177907,30810
93502,17914
93135,59233
115951,101823
182366,222460
30048,215068
219446,101390
34041,190265
129099,127581
158844,205234
132541,158236
59725,1816
46762,124506
79467,164351
101490,151132
44972,8222
185099,10659
214426,207836
89185,46738
14958,50847
108411,227518
38350,120862
196384,66730
196780,52334
159510,103529
193908,222269
165781,79669
93401,54888
202632,159947
214686,23852
221680,156744
134777,89544
7682,218306
80684,25630
227269,207777
200585,168745
38963,60789
60373,46600
85237,40832
16741,130727
157188,218539
14563,189832
198545,56451
150833,93574
18987,123594
232810,169545
166151,166223
42662,95373
33230,187172
64133,106564
109642,112477
50595,92820
196205,135015
225950,191740
90616,1603
3635,60523
161993,84889
76080,125209
173542,134020
104302,200361
139561,179965
120785,1498
200661,180403
31299,49424
41893,155878
130358,37598
231182,4417
70939,191930
45668,178380
153070,17520
29249,107034
22180,86706
87166,164372
211538,136433
138453,140184
111705,1603
162414,11851
124943,224401
147420,202816
17454,50142
213806,78108
39935,19325
46759,126012
6258,149200
133950,10148
159869,5150
9188,180819
39739,103989
44584,58586
144667,46451
103639,40124
134596,138564
85748,98745
104998,162588
93347,229909
189782,45956
143782,167737
28999,51416
24412,140207
145594,130409
32871,201276
103688,89214
209722,74266
87911,86700
128739,202411
147170,146469
213123,28844
37532,102817
3070,5514
158662,28247
177146,208341
76694,77132
37868,175000
12159,17953
30816,78231
26743,183681
23177,127071
41374,202808
69786,135982
192707,86279
65567,20201
112774,56585
75320,125166
10163,27106
60350,47117
181258,210981
85517,217360
213124,196457
158697,136150
74310,61075
124719,25703
28748,85323
168203,80742
116666,203561
173652,195002
60402,96951
229402,62265
9937,45316
197161,87271
40645,179465
39293,33420
228759,63506
49815,71533
94225,83916
65864,107452
230006,24774
58803,79795
72670,89447
137557,148416
115954,26042
28691,9216
44986,34872
192680,220097
3112,77680
227719,125482
148659,145579
148122,114977
208877,46903
199666,229050
66999,33174
74701,154274
5924,183121
36570,206572
12447,158356
186891,9862
39637,5649
192104,209861
106875,114349
45645,193420
186628,78407
149225,217029
58442,176608
123771,86705
172239,42926
179267,204314
234197,70465
206477,84499
200459,132975
140325,137464
10222,14008
230326,96224
157346,142476
76054,134562
49794,166340
163595,82519
164310,217360
220565,165960
58883,55798
47334,159774
58947,128049
45367,73285
63996,136345
149674,57833
172640,198241
8088,68483
58081,221423
221586,165832
191293,21182
158135,159351
65516,58178
218566,18455
14919,107104
172727,58136
33898,221453
53097,172960
52888,209310
154090,3265
84303,25529
152323,86252
17237,144702
165223,204778
165456,84952
182967,89155
123035,92889
76584,83566
127445,112712
207156,91009
71197,150512
153666,13992
107664,213329
2424,120108
49168,88316
4529,226400
43078,160685
95987,136619
23653,171419
135878,191044
155302,28145
217852,162181
59850,167789
94011,10675
6670,81439
226907,106186
39678,121973
118785,19533
87916,26777
131904,200689
123798,75454
225092,25819
169071,201167
124308,61610
221054,139103
131158,217372
15264,153965
95845,73220
81177,66356
214177,16488
169186,22802
199346,203042
228133,193753
195951,77868
174904,161504
111395,143308
90124,118063
194656,146987
13873,170850
182665,213060
34541,179573
214265,167421
213709,24185
12235,57763
37515,29465
67933,55859
101003,51650
233074,215180
114920,54607
157041,8511
143547,154296
151138,30208
11489,121165
82531,1351
60777,89982
192848,211056
165899,225746
1879,202966
162406,233853
18642,63403
141183,76939
61534,148750
52855,29099
136432,224561
8322,130757
148573,14903
3998,143106
215393,161720
225277,20973
58267,127434
193765,198586
12683,217553
213688,49987
227879,5452
196979,167406
154342,193316
222233,53616
109147,172426
113235,188994
64587,185770
232386,51299
127364,47693
165394,119413
89651,106409
140928,7555
91628,230086
115490,79997
80262,19261
177399,91679
15898,153392
7868,20707
226758,5806
182808,101854
233526,20978
59190,228029
37132,139575
86199,24579
230209,95675
93404,3273
230348,149092
47351,145049
190590,169251
155982,154264
2272,80198
92496,188152
21902,60492
12091,104876
33091,174571
78798,161324
10485,230803
182017,195850
133167,184825
209893,120955
133756,128811
146535,234219
54009,100117
98235,35769
105592,47130
217785,96609
36184,25440
83161,131822
47394,104844
66011,72279
203607,132331
123878,74166
168982,7787
178190,13497
174584,102074
147069,126244
54023,206192
148205,115416
86110,194015
220739,20819
142847,106759
124069,39289
165228,179625
152315,143786
184671,101436
56433,79605
97410,73380
84503,70593
11956,50678
86604,36382
132693,123940
80899,188778
167573,216156
151836,51131
128854,135209
4118,111120
35151,36622
120985,81993
90747,20119
22431,192092
40778,47844
20748,19108
95988,16302
35806,133945
171065,169679
180689,206232
217090,82507
120481,42046
164529,99846
195099,131881
144202,27139
122867,165459
215931,166889
149985,224756
43053,29703
188820,203001
211464,14159
86633,69460
64046,42535
197467,110095
151216,177003
127440,11201
126947,37695
139167,52537
197337,85933
99479,96386
47896,128275
101914,179439
134824,98740
122183,28008
81017,191533
106,1770
72375,114503
141659,189730
74156,21679
86071,55517
182481,139438
103508,177297
167267,114884
52304,231886
224848,153361
128831,165151
206270,102226
42105,151218
157177,224982
5248,33557
227113,200347
117196,109606
15743,136970
178290,33460
141102,224324
107872,188445
11439,162623
174075,188331
86541,178803
3585,68320
232237,54438
70376,41970
126870,76380
75690,138625
230487,198308
81486,37713
230827,231203
194422,160379
116261,43723
165584,85626
112206,146613
117982,124260
224117,203745
166735,162352
20651,164180
148422,19588
116188,192514
52591,162931
113385,222454
8952,144913
177776,198042
148164,136569
74764,32719
233891,41477
99396,72395
54682,37291
13853,138562
217948,202463
230429,147228
42911,215818
102632,223380
222171,212412
178139,44249
6228,102200
153872,61816
200752,72851
44469,3087
96343,93442
211184,147883
158303,132263
217814,199362
206007,79439
114568,174996
62404,26720
210259,163831
43811,6973
62625,151567
151027,127643
43762,27065
34169,53492
152516,137252
94017,17136
139150,171666
202972,43997
5285,222838
31665,221158
76580,74110
102353,34220
31555,136378
105202,196771
123441,11897
8419,8609
84305,68071
132412,201981
202410,45980
228323,211494
146062,148758
7519,10574
144853,113282
154178,45032
127811,117259
157696,24415
187417,60193
79946,212535
4014,154448
216935,20541
155022,85360
4054,51146
157999,3859
132766,172573
168834,61389
177859,213759
223485,189958
45462,24467
86906,131037
186588,52731
69158,220671
221329,115673
217464,194399
85700,48942
119494,174949
55287,12680
42983,35038
233047,535
204554,34668
104188,165451
179361,122004
63091,97567
217614,190255
17473,197871
62658,151434
118925,168422
52740,62258
123112,128480
41865,185550
25161,31419
233408,84834
217372,77190
88301,44392
4598,126730
112349,203211
208572,154361
218001,31608
15582,83071
158975,30323
174801,92916
163897,14203
136771,125174
140261,124402
64899,177690
39322,88378
19393,51103
103183,16441
72843,93334
125217,6333
43512,222270
57791,164672
63877,16759
100939,151483
49894,56865
215510,197110
36283,222676
105857,6241
25823,29419
2500,173783
128329,183571
158558,102583
117937,61727
141296,10116
42539,39529
65777,62173
201710,100749
166135,108396
145968,202521
132822,231339
88084,46529
151011,146834
162023,48181
201798,224088
139700,220911
218712,1086
31000,163924
178947,221369
184385,53484
19723,67460
74742,211948
74773,75740
54699,134294
65692,230119
177164,133
74408,11103
149457,144631
64811,107683
169851,36745
173925,75124
185991,71532
1347,91079
136330,164182
77204,97125
58164,164662
207320,164040
198093,162262
231869,57498
4607,218085
105986,17702
103805,29328
30164,186553
70919,63587
51531,135101
179917,117987
210900,36518
169864,112926
211675,218013
224788,212321
175008,101743
152393,144680
51924,158268
211090,149134
122943,180009
67232,205940
112563,136626
109486,171292
208386,169069
3492,2533
68518,66051
203576,144494
223282,87612
32052,36935
133054,122395
16001,74774
119352,84297
111893,9422
27431,32752
216368,138212
207029,119501
98868,165965
117434,175759
44270,166862
213746,143732
26344,61380
102606,52812
172681,205705
222222,145517
194749,3845
55781,219539
88226,18956
88964,190083
174249,161343
77953,118
232036,19138
112937,134977
92882,12938
127298,228925
226203,39115
176822,132823
68399,7978
178104,33928
206514,146633
226772,218086
231557,12921
31293,39182
29675,80040
92539,118054
24548,132518
10910,142155
35686,201120
184786,211780
181534,76039
99680,1936
74276,209475
20527,9800
77304,215145
183543,96099
121585,222952
109925,18570
190133,157888
211951,55654
128069,231081
185718,74657
223814,208400
106694,71362
14697,181356
22481,121306
32501,139920
200004,113188
103539,211094
169491,192106
59190,193447
62426,2516
26309,70759
151221,216234
6792,218881
142949,192659
202736,38845
154764,100648
203674,128939
105454,179722
43026,195047
101330,33643
193386,23429
230906,228701
233839,25645
169702,197340
176017,61736
70233,41231
8503,155192
9923,160016
194638,147915
152067,39267
108811,68699
109467,79251
77526,215172
132845,99688
9502,116317
39634,33576
12297,177543
7596,227651
156415,101263
143221,88593
158148,63329
231728,105060
45852,161123
32832,214455
67438,82243
1172,25431
118815,223904
128269,122311
73361,95129
170632,95324
23906,4312
45439,225872
145617,14509
203708,188327
216723,132343
199354,26827
63681,108421
5529,12421
